   MJD       EECO-REF    NIST-REF NS      DATE    COMMENTS
=========    ========    ======== ==    ========  ========
 58976.00       0.000       0.226 m 
 58977.00       0.000       0.220 m 
 58978.00       0.000       0.214 m 
 58979.00       0.000       0.208 m 
 58980.00       0.000       0.202 m 
 58981.00       0.000       0.195 m 
 58982.00       0.000       0.189 m 
 58983.00       0.000       0.182 m 
 58984.00       0.000       0.176 m 
 58985.00       0.000       0.169 m 
 58986.00       0.000       0.163 m 
 58987.00       0.000       0.157 m 
 58988.00       0.000       0.151 m 
 58989.00       0.000       0.145 m 
 58990.00       0.000       0.138 m 
 58991.00       0.000       0.132 m 
 58992.00       0.000       0.125 m 
 58993.00       0.000       0.117 m 
 58994.00       0.000       0.110 m 
 58995.00       0.000       0.101 m 
 58996.00       0.000       0.093 m 
 58997.00       0.000       0.085 m 
 58998.00       0.000       0.078 m 
 58999.00       0.000       0.084 m 
 59000.00       0.000       0.098 m 
 59001.00       0.000       0.111 m 
 59002.00       0.000       0.125 m 
 59003.00       0.000       0.137 m 
 59004.00       0.000       0.150 m 
 59005.00       0.000       0.163 m 
 59006.00       0.000       0.176 m 
 59007.00       0.000       0.189 m 
 59008.00       0.000       0.202 m 
 59009.00       0.000       0.215 m 
 59010.00       0.000       0.228 m 
 59011.00       0.000       0.241 m 
 59012.00       0.000       0.253 m 
 59013.00       0.000       0.267 m 
 59014.00       0.000       0.279 m 
 59015.00       0.000       0.291 m 
 59016.00       0.000       0.303 m 
 59017.00       0.000       0.315 m 
 59018.00       0.000       0.326 m 
 59019.00       0.000       0.338 m 
 59020.00       0.000       0.350 m 
 59021.00       0.000       0.361 m 
 59022.00       0.000       0.373 m 
 59023.00       0.000       0.385 m 
 59024.00       0.000       0.396 m 
 59025.00       0.000       0.407 m 
 59026.00       0.000       0.418 m 
 59027.00       0.000       0.429 m 
 59028.00       0.000       0.440 m 
 59029.00       0.000       0.452 m 
 59030.00       0.000       0.463 m 
 59031.00       0.000       0.473 m 
 59032.00       0.000       0.484 m 
 59033.00       0.000       0.495 m 
 59034.00       0.000       0.506 m 
 59035.00       0.000       0.517 m 
 59036.00       0.000       0.527 m 
 59037.00       0.000       0.537 m 
 59038.00       0.000       0.548 m 
 59039.00       0.000       0.558 m 
 59040.00       0.000       0.558 m 
 59041.00       0.000       0.553 m 
 59042.00       0.000       0.547 m 
 59043.00       0.000       0.541 m 
 59044.00       0.000       0.535 m 
 59045.00       0.000       0.530 m 
 59046.00       0.000       0.525 m 
 59047.00       0.000       0.519 m 
 59048.00       0.000       0.514 m 
 59049.00       0.000       0.509 m 
 59050.00       0.000       0.504 m 
 59051.00       0.000       0.498 m 
 59052.00       0.000       0.493 m 
 59053.00       0.000       0.487 m 
 59054.00       0.000       0.482 m 
 59055.00       0.000       0.476 m 
 59056.00       0.000       0.468 m 
 59057.00       0.000       0.461 m 
 59058.00       0.000       0.454 m 
 59059.00       0.000       0.447 m 
 59060.00       0.000       0.439 m 
 59061.00       0.000       0.433 m 
 59062.00       0.000       0.425 m 
 59063.00       0.000       0.419 m 
 59064.00       0.000       0.413 m 
 59065.00       0.000       0.406 m 
 59066.00       0.000       0.399 m 
 59067.00       0.000       0.392 m 
 59068.00       0.000       0.385 m 
 59069.00       0.000       0.377 m 
 59070.00       0.000       0.370 m 
 59071.00       0.000       0.363 m 
 59072.00       0.000       0.355 m 
 59073.00       0.000       0.346 m 
 59074.00       0.000       0.338 m 
 59075.00       0.000       0.330 m 
 59076.00       0.000       0.321 m 
 59077.00       0.000       0.313 m 
 59078.00       0.000       0.305 m 
 59079.00       0.000       0.297 m 
 59080.00       0.000       0.290 m 
 59081.00       0.000       0.283 m 
 59082.00       0.000       0.274 m 
 59083.00       0.000       0.265 m 
 59084.00       0.000       0.256 m 
 59085.00       0.000       0.248 m 
 59086.00       0.000       0.240 m 
 59087.00       0.000       0.230 m 
 59088.00       0.000       0.221 m 
 59089.00       0.000       0.212 m 
 59090.00       0.000       0.202 m 
 59091.00       0.000       0.192 m 
 59092.00       0.000       0.183 m 
 59093.00       0.000       0.173 m 
 59094.00       0.000       0.163 m 
 59095.00       0.000       0.153 m 
 59096.00       0.000       0.143 m 
 59097.00       0.000       0.134 m 
 59098.00       0.000       0.124 m 
 59099.00       0.000       0.115 m 
 59100.00       0.000       0.106 m 
 59101.00       0.000       0.095 m 
 59102.00       0.000       0.097 m 
 59103.00       0.000       0.105 m 
 59104.00       0.000       0.113 m 
 59105.00       0.000       0.121 m 
 59106.00       0.000       0.129 m 
 59107.00       0.000       0.137 m 
 59108.00       0.000       0.144 m 
 59109.00       0.000       0.150 m 
 59110.00       0.000       0.158 m 
 59111.00       0.000       0.164 m 
 59112.00       0.000       0.171 m 
 59113.00       0.000       0.178 m 
 59114.00       0.000       0.185 m 
 59115.00       0.000       0.192 m 
 59116.00       0.000       0.199 m 
 59117.00       0.000       0.207 m 
 59118.00       0.000       0.213 m 
 59119.00       0.000       0.221 m 
 59120.00       0.000       0.229 m 
 59121.00       0.000       0.237 m 
 59122.00       0.000       0.244 m 
 59123.00       0.000       0.250 m 
 59124.00       0.000       0.256 m 
 59125.00       0.000       0.261 m 
 59126.00       0.000       0.266 m 
 59127.00       0.000       0.272 m 
 59128.00       0.000       0.277 m 
 59129.00       0.000       0.283 m 
 59130.00       0.000       0.288 m 
 59131.00       0.000       0.293 m 
 59132.00       0.000       0.298 m 
 59133.00       0.000       0.303 m 
 59134.00       0.000       0.309 m 
 59135.00       0.000       0.317 m 
 59136.00       0.000       0.322 m 
 59137.00       0.000       0.327 m 
 59138.00       0.000       0.332 m 
 59139.00       0.000       0.338 m 
 59140.00       0.000       0.341 m 
 59141.00       0.000       0.346 m 
 59142.00       0.000       0.349 m 
 59143.00       0.000       0.353 m 
 59144.00       0.000       0.358 m 
 59145.00       0.000       0.362 m 
 59146.00       0.000       0.366 m 
 59147.00       0.000       0.371 m 
 59148.00       0.000       0.375 m 
 59149.00       0.000       0.381 m 
 59150.00       0.000       0.386 m 
 59151.00       0.000       0.389 m 
 59152.00       0.000       0.393 m 
 59153.00       0.000       0.396 m 
 59154.00       0.000       0.401 m 
 59155.00       0.000       0.405 m 
 59156.00       0.000       0.408 m 
 59157.00       0.000       0.410 m 
 59158.00       0.000       0.413 m 
 59159.00       0.000       0.416 m 
 59160.00       0.000       0.420 m 
 59161.00       0.000       0.424 m 
 59162.00       0.000       0.428 m 
 59163.00       0.000       0.431 m 
 59164.00       0.000       0.434 m 
 59165.00       0.000       0.437 m 
 59166.00       0.000       0.440 m 
 59167.00       0.000       0.442 m 
 59168.00       0.000       0.444 m 
 59169.00       0.000       0.446 m 
 59170.00       0.000       0.449 m 
 59171.00       0.000       0.451 m 
 59172.00       0.000       0.453 m 
 59173.00       0.000       0.456 m 
 59174.00       0.000       0.459 m 
 59175.00       0.000       0.461 m 
 59176.00       0.000       0.463 m 
 59177.00       0.000       0.464 m 
 59178.00       0.000       0.466 m 
 59179.00       0.000       0.468 m 
 59180.00       0.000       0.470 m 
 59181.00       0.000       0.472 m 
 59182.00       0.000       0.474 m 
 59183.00       0.000       0.476 m 
 59184.00       0.000       0.478 m 
 59185.00       0.000       0.478 m 
 59186.00       0.000       0.480 m 
 59187.00       0.000       0.480 m 
 59188.00       0.000       0.480 m 
 59189.00       0.000       0.481 m 
 59190.00       0.000       0.481 m 
 59191.00       0.000       0.481 m 
 59192.00       0.000       0.482 m 
 59193.00       0.000       0.482 m 
 59194.00       0.000       0.482 m 
 59195.00       0.000       0.483 m 
 59196.00       0.000       0.484 m 
 59197.00       0.000       0.485 m 
 59198.00       0.000       0.486 m 
 59199.00       0.000       0.487 m 
 59200.00       0.000       0.487 m 
 59201.00       0.000       0.488 m 
 59202.00       0.000       0.487 m 
 59203.00       0.000       0.486 m 
 59204.00       0.000       0.484 m 
 59205.00       0.000       0.483 m 
 59206.00       0.000       0.484 m 
 59207.00       0.000       0.483 m 
 59208.00       0.000       0.483 m 
 59209.00       0.000       0.482 m 
 59210.00       0.000       0.481 m 
 59211.00       0.000       0.480 m 
 59212.00       0.000       0.479 m 
 59213.00       0.000       0.478 m 
 59214.00       0.000       0.477 m 
 59215.00       0.000       0.476 m 
 59216.00       0.000       0.474 m 
 59217.00       0.000       0.473 m 
 59218.00       0.000       0.472 m 
 59219.00       0.000       0.471 m 
 59220.00       0.000       0.471 m 
 59221.00       0.000       0.469 m 
 59222.00       0.000       0.467 m 
 59223.00       0.000       0.466 m 
 59224.00       0.000       0.464 m 
 59225.00       0.000       0.462 m 
 59226.00       0.000       0.460 m 
 59227.00       0.000       0.458 m 
 59228.00       0.000       0.456 m 
 59229.00       0.000       0.454 m 
 59230.00       0.000       0.453 m 
 59231.00       0.000       0.451 m 
 59232.00       0.000       0.450 m 
 59233.00       0.000       0.447 m 
 59234.00       0.000       0.444 m 
 59235.00       0.000       0.442 m 
 59236.00       0.000       0.439 m 
 59237.00       0.000       0.437 m 
 59238.00       0.000       0.434 m 
 59239.00       0.000       0.432 m 
 59240.00       0.000       0.430 m 
 59241.00       0.000       0.426 m 
 59242.00       0.000       0.423 m 
 59243.00       0.000       0.419 m 
 59244.00       0.000       0.416 m 
 59245.00       0.000       0.412 m 
 59246.00       0.000       0.409 m 
 59247.00       0.000       0.407 m 
 59248.00       0.000       0.403 m 
 59249.00       0.000       0.399 m 
 59250.00       0.000       0.414 m 
 59251.00       0.000       0.409 m 
 59252.00       0.000       0.405 m 
 59253.00       0.000       0.403 m 
 59254.00       0.000       0.399 m 
 59255.00       0.000       0.394 m 
 59256.00       0.000       0.390 m 
 59257.00       0.000       0.386 m 
 59258.00       0.000       0.381 m 
 59259.00       0.000       0.376 m 
 59260.00       0.000       0.371 m 
 59261.00       0.000       0.366 m 
 59262.00       0.000       0.362 m 
 59263.00       0.000       0.358 m 
 59264.00       0.000       0.354 m 
 59265.00       0.000       0.350 m 
 59266.00       0.000       0.346 m 
 59267.00       0.000       0.341 m 
 59268.00       0.000       0.337 m 
 59269.00       0.000       0.331 m 
 59270.00       0.000       0.326 m 
 59271.00       0.000       0.319 m 
 59272.00       0.000       0.312 m 
 59273.00       0.000       0.305 m 
 59274.00       0.000       0.298 m 
 59275.00       0.000       0.292 m 
 59276.00       0.000       0.286 m 
 59277.00       0.000       0.281 m 
 59278.00       0.000       0.275 m 
 59279.00       0.000       0.270 m 
 59280.00       0.000       0.265 m 
 59281.00       0.000       0.260 m 
 59282.00       0.000       0.255 m 
 59283.00       0.000       0.249 m 
 59284.00       0.000       0.243 m 
 59285.00       0.000       0.236 m 
 59286.00       0.000       0.230 m 
 59287.00       0.000       0.224 m 
 59288.00       0.000       0.218 m 
 59289.00       0.000       0.212 m 
 59290.00       0.000       0.206 m 
 59291.00       0.000       0.199 m 
 59292.00       0.000       0.191 m 
 59293.00       0.000       0.184 m 
 59294.00       0.000       0.177 m 
 59295.00       0.000       0.169 m 
 59296.00       0.000       0.162 m 
 59297.00       0.000       0.158 m 
 59298.00       0.000       0.159 m 
 59299.00       0.000       0.165 m 
 59300.00       0.000       0.173 m 
 59301.00       0.000       0.181 m 
 59302.00       0.000       0.187 m 
